17:*******************************************,
Transient Analysis,
Mon Nov 14 20:08:59 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.4952e-09,0,0.359325,
5.4962e-09,0,0.359855,
5.4972e-09,0,0.360385,
5.4982e-09,0,0.360905,
5.4992e-09,0,0.361425,
5.5002e-09,0,0.361939,
5.5012e-09,0,0.362452,
5.5022e-09,0,0.36296,
5.5032e-09,0,0.36347,
5.5042e-09,0,0.36397,
5.5052e-09,0,0.364478,
5.5062e-09,0,0.364983,
5.5072e-09,0,0.365478,
5.5082e-09,0,0.365972,
5.5092e-09,0,0.366468,
5.5102e-09,0,0.366947,
5.5112e-09,0,0.367426,
5.5122e-09,0,0.367905,
5.5132e-09,0,0.368384,
5.5142e-09,0,0.368856,
5.5152e-09,0,0.36933,
5.5162e-09,0,0.3698,
5.5172e-09,0,0.370274,
5.5182e-09,0,0.37074,
5.5192e-09,0,0.37121,
5.5202e-09,0,0.371665,
5.5212e-09,0,0.372137,
5.5222e-09,0,0.372588,
5.5232e-09,0,0.373035,
5.5242e-09,0,0.373478,
5.5252e-09,0,0.373916,
5.5262e-09,0,0.374357,
5.5272e-09,0,0.374795,
5.5282e-09,0,0.375231,
5.5292e-09,0,0.375661,
5.5302e-09,0,0.376092,
5.5312e-09,0,0.376518,
5.5322e-09,0,0.376945,
5.5332e-09,0,0.377364,
5.5342e-09,0,0.377787,
5.5352e-09,0,0.378203,
5.5362e-09,0,0.378619,
5.5372e-09,0,0.379028,
5.5382e-09,0,0.379437,
5.5392e-09,0,0.379843,
5.5402e-09,0,0.380249,
5.5412e-09,0,0.380648,
5.5422e-09,0,0.381048,
5.5432e-09,0,0.381444,
5.5442e-09,0,0.381838,
5.5452e-09,0,0.38223,
5.5462e-09,0,0.38262,
5.5472e-09,0,0.383007,
5.5482e-09,0,0.383393,
5.5492e-09,0,0.38378,
5.5502e-09,0,0.38416,
5.5512e-09,0,0.384545,
5.5522e-09,0,0.384921,
5.5532e-09,0,0.385306,
5.5542e-09,0,0.385682,
5.5552e-09,0,0.386055,
5.5562e-09,0,0.386426,
5.5572e-09,0,0.386792,
5.5582e-09,0,0.387161,
5.5592e-09,0,0.387523,
5.5602e-09,0,0.387886,
5.5612e-09,0,0.388244,
5.5622e-09,0,0.3886,
5.5632e-09,0,0.388956,
5.5642e-09,0,0.389308,
5.5652e-09,0,0.38966,
5.5662e-09,0,0.390011,
5.5672e-09,0,0.390361,
5.5682e-09,0,0.390705,
5.5692e-09,0,0.391051,
5.5702e-09,0,0.391391,
5.5712e-09,0,0.39173,
5.5722e-09,0,0.392071,
5.5732e-09,0,0.3924,
5.5742e-09,0,0.392738,
5.5752e-09,0,0.393069,
5.5762e-09,0,0.393409,
5.5772e-09,0,0.393736,
5.5782e-09,0,0.394064,
5.5792e-09,0,0.394383,
5.5802e-09,0,0.394707,
5.5812e-09,0,0.395028,
5.5822e-09,0,0.395353,
5.5832e-09,0,0.39567,
5.5842e-09,0,0.395986,
5.5852e-09,0,0.396295,
5.5862e-09,0,0.396608,
5.5872e-09,0,0.396919,
5.5882e-09,0,0.397234,
5.5892e-09,0,0.39754,
5.5902e-09,0,0.397848,
5.5912e-09,0,0.398141,
5.5922e-09,0,0.398448,
5.5932e-09,0,0.398745,
5.5942e-09,0,0.399053,
5.5952e-09,0,0.399344,
5.5962e-09,0,0.399639,
5.5972e-09,0,0.399922,
5.5982e-09,0,0.400212,
5.5992e-09,0,0.400492,
5.6002e-09,0,0.400787,
5.6012e-09,0,0.401071,
5.6022e-09,0,0.401368,
5.6032e-09,0,0.401648,
5.6042e-09,0,0.401934,
5.6052e-09,0,0.402203,
5.6062e-09,0,0.402484,
5.6072e-09,0,0.402755,
5.6082e-09,0,0.40304,
5.6092e-09,0,0.403312,
5.6102e-09,0,0.403595,
5.6112e-09,0,0.403858,
5.6122e-09,0,0.404125,
5.6132e-09,0,0.404385,
5.6142e-09,0,0.404646,
5.6152e-09,0,0.404907,
5.6162e-09,0,0.405172,
5.6172e-09,0,0.405433,
5.6182e-09,0,0.405695,
5.6192e-09,0,0.405951,
5.6202e-09,0,0.406197,
5.6212e-09,0,0.406464,
5.6222e-09,0,0.406708,
5.6232e-09,0,0.406969,
5.6242e-09,0,0.407212,
5.6252e-09,0,0.407465,
5.6262e-09,0,0.407706,
5.6272e-09,0,0.407955,
5.6282e-09,0,0.408196,
5.6292e-09,0,0.408443,
5.6302e-09,0,0.408677,
5.6312e-09,0,0.408925,
5.6322e-09,0,0.409159,
5.6332e-09,0,0.409411,
5.6342e-09,0,0.409645,
5.6352e-09,0,0.409895,
5.6362e-09,0,0.410127,
5.6372e-09,0,0.410371,
5.6382e-09,0,0.410603,
5.6392e-09,0,0.410836,
5.6402e-09,0,0.411073,
5.6412e-09,0,0.411296,
5.6422e-09,0,0.411525,
5.6432e-09,0,0.411743,
5.6442e-09,0,0.411963,
5.6452e-09,0,0.412181,
5.6462e-09,0,0.412404,
5.6472e-09,0,0.412625,
5.6482e-09,0,0.412844,
5.6492e-09,0,0.413065,
5.6502e-09,0,0.413282,
5.6512e-09,0,0.4135,
5.6522e-09,0,0.413714,
5.6532e-09,0,0.413926,
5.6542e-09,0,0.414139,
5.6552e-09,0,0.414344,
5.6562e-09,0,0.414555,
5.6572e-09,0,0.41476,
5.6582e-09,0,0.414965,
5.6592e-09,0,0.41517,
5.6602e-09,0,0.415368,
5.6612e-09,0,0.415574,
5.6622e-09,0,0.415774,
5.6632e-09,0,0.41598,
5.6642e-09,0,0.416179,
5.6652e-09,0,0.41638,
5.6662e-09,0,0.416577,
5.6672e-09,0,0.416775,
5.6682e-09,0,0.416971,
5.6692e-09,0,0.417167,
5.6702e-09,0,0.417359,
5.6712e-09,0,0.417552,
5.6722e-09,0,0.417743,
5.6732e-09,0,0.417937,
5.6742e-09,0,0.418123,
5.6752e-09,0,0.418316,
5.6762e-09,0,0.418501,
5.6772e-09,0,0.41869,
5.6782e-09,0,0.418875,
5.6792e-09,0,0.419051,
5.6802e-09,0,0.419241,
5.6812e-09,0,0.419419,
5.6822e-09,0,0.419608,
5.6832e-09,0,0.419774,
5.6842e-09,0,0.419961,
5.6852e-09,0,0.420128,
5.6862e-09,0,0.420315,
5.6872e-09,0,0.420493,
5.6882e-09,0,0.420672,
5.6892e-09,0,0.420853,
5.6902e-09,0,0.421031,
5.6912e-09,0,0.421212,
5.6922e-09,0,0.42139,
5.6932e-09,0,0.421571,
5.6942e-09,0,0.421748,
5.6952e-09,0,0.42193,
5.6962e-09,0,0.422108,
5.6972e-09,0,0.422291,
5.6982e-09,0,0.422469,
5.6992e-09,0,0.422652,
5.7002e-09,0,0.422829,
5.7012e-09,0,0.423011,
5.7022e-09,0,0.423187,
5.7032e-09,0,0.423368,
5.7042e-09,0,0.423547,
5.7052e-09,0,0.423731,
5.7062e-09,0,0.423907,
5.7072e-09,0,0.42409,
5.7082e-09,0,0.424267,
5.7092e-09,0,0.424451,
5.7102e-09,0,0.424627,
5.7112e-09,0,0.42481,
5.7122e-09,0,0.424987,
5.7132e-09,0,0.425169,
5.7142e-09,0,0.425346,
5.7152e-09,0,0.425527,
5.7162e-09,0,0.425704,
5.7172e-09,0,0.425887,
5.7182e-09,0,0.426068,
5.7192e-09,0,0.426253,
5.7202e-09,0,0.426433,
5.7212e-09,0,0.426615,
5.7222e-09,0,0.426796,
5.7232e-09,0,0.426978,
5.7242e-09,0,0.427159,
5.7252e-09,0,0.427339,
5.7262e-09,0,0.42752,
5.7272e-09,0,0.427701,
5.7282e-09,0,0.427881,
5.7292e-09,0,0.428061,
5.7302e-09,0,0.428241,
5.7312e-09,0,0.428421,
5.7322e-09,0,0.4286,
5.7332e-09,0,0.42878,
5.7342e-09,0,0.428959,
5.7352e-09,0,0.429139,
5.7362e-09,0,0.429318,
5.7372e-09,0,0.429499,
5.7382e-09,0,0.429677,
5.7392e-09,0,0.429857,
5.7402e-09,0,0.430036,
5.7412e-09,0,0.430216,
5.7422e-09,0,0.430394,
5.7432e-09,0,0.430574,
5.7442e-09,0,0.430752,
5.7452e-09,0,0.430932,
5.7462e-09,0,0.43111,
5.7472e-09,0,0.43129,
5.7482e-09,0,0.431468,
5.7492e-09,0,0.431649,
5.7502e-09,0,0.431826,
5.7512e-09,0,0.432007,
5.7522e-09,0,0.432185,
5.7532e-09,0,0.432366,
5.7542e-09,0,0.432543,
5.7552e-09,0,0.432724,
5.7562e-09,0,0.432902,
5.7572e-09,0,0.433083,
5.7582e-09,0,0.433261,
5.7592e-09,0,0.433439,
5.7602e-09,0,0.433611,
5.7612e-09,0,0.433792,
5.7622e-09,0,0.433965,
5.7632e-09,0,0.434143,
5.7642e-09,0,0.434316,
5.7652e-09,0,0.434496,
5.7662e-09,0,0.434678,
5.7672e-09,0,0.434862,
5.7682e-09,0,0.435045,
5.7692e-09,0,0.435226,
5.7702e-09,0,0.435406,
5.7712e-09,0,0.435584,
5.7722e-09,0,0.435763,
5.7732e-09,0,0.435943,
5.7742e-09,0,0.436122,
5.7752e-09,0,0.436301,
5.7762e-09,0,0.436368,
5.7772e-09,0,0.436357,
5.7782e-09,0,0.436462,
5.7792e-09,0,0.43658,
5.7802e-09,0,0.436702,
5.7812e-09,0,0.436726,
5.7822e-09,0,0.436739,
5.7832e-09,0,0.436807,
5.7842e-09,0,0.436889,
5.7852e-09,0,0.436991,
5.7862e-09,0,0.437099,
5.7872e-09,0,0.437164,
5.7882e-09,0,0.437222,
5.7892e-09,0,0.43729,
5.7902e-09,0,0.437357,
5.7912e-09,0,0.437423,
5.7922e-09,0,0.43749,
5.7932e-09,0,0.437556,
5.7942e-09,0,0.437624,
5.7952e-09,0,0.43769,
5.7962e-09,0,0.437756,
5.7972e-09,0,0.43782,
5.7982e-09,0,0.437886,
5.7992e-09,0,0.437951,
5.8002e-09,0,0.438039,
5.8012e-09,0,0.438202,
5.8022e-09,0,0.438273,
5.8032e-09,0,0.438253,
5.8042e-09,0,0.438354,
5.8052e-09,0,0.43848,
5.8062e-09,0,0.438551,
5.8072e-09,0,0.43861,
5.8082e-09,0,0.438689,
5.8092e-09,0,0.438754,
5.8102e-09,0,0.438804,
5.8112e-09,0,0.438871,
5.8122e-09,0,0.43894,
5.8132e-09,0,0.438997,
5.8142e-09,0,0.439056,
5.8152e-09,0,0.43912,
5.8162e-09,0,0.439182,
5.8172e-09,0,0.43924,
5.8182e-09,0,0.439299,
5.8192e-09,0,0.439361,
5.8202e-09,0,0.439418,
5.8212e-09,0,0.439475,
5.8222e-09,0,0.439529,
5.8232e-09,0,0.439584,
5.8242e-09,0,0.439641,
5.8252e-09,0,0.439698,
5.8262e-09,0,0.439758,
5.8272e-09,0,0.43982,
5.8282e-09,0,0.439875,
5.8292e-09,0,0.439929,
5.8302e-09,0,0.439986,
5.8312e-09,0,0.440039,
5.8322e-09,0,0.440102,
5.8332e-09,0,0.440161,
5.8342e-09,0,0.440224,
5.8352e-09,0,0.440284,
5.8362e-09,0,0.440348,
5.8372e-09,0,0.44041,
5.8382e-09,0,0.440475,
5.8392e-09,0,0.440538,
5.8402e-09,0,0.440602,
5.8412e-09,0,0.440666,
5.8422e-09,0,0.440764,
5.8432e-09,0,0.440826,
5.8442e-09,0,0.440859,
5.8452e-09,0,0.440922,
5.8462e-09,0,0.440988,
5.8472e-09,0,0.441022,
5.8482e-09,0,0.441065,
5.8492e-09,0,0.441115,
5.8502e-09,0,0.441166,
5.8512e-09,0,0.441214,
5.8522e-09,0,0.441263,
5.8532e-09,0,0.441313,
5.8542e-09,0,0.441367,
5.8552e-09,0,0.44142,
5.8562e-09,0,0.441473,
5.8572e-09,0,0.441521,
5.8582e-09,0,0.441569,
5.8592e-09,0,0.44161,
5.8602e-09,0,0.441652,
5.8612e-09,0,0.441701,
5.8622e-09,0,0.441751,
5.8632e-09,0,0.441796,
5.8642e-09,0,0.441847,
5.8652e-09,0,0.441894,
5.8662e-09,0,0.441942,
5.8672e-09,0,0.441987,
5.8682e-09,0,0.442035,
5.8692e-09,0,0.44208,
5.8702e-09,0,0.442126,
5.8712e-09,0,0.442171,
5.8722e-09,0,0.44222,
5.8732e-09,0,0.442258,
5.8742e-09,0,0.442299,
5.8752e-09,0,0.442343,
5.8762e-09,0,0.442389,
5.8772e-09,0,0.442432,
5.8782e-09,0,0.442475,
5.8792e-09,0,0.442518,
5.8802e-09,0,0.442556,
5.8812e-09,0,0.442598,
5.8822e-09,0,0.442637,
5.8832e-09,0,0.442683,
5.8842e-09,0,0.442721,
5.8852e-09,0,0.442762,
5.8862e-09,0,0.442803,
5.8872e-09,0,0.44285,
5.8882e-09,0,0.442895,
5.8892e-09,0,0.442936,
5.8902e-09,0,0.442985,
5.8912e-09,0,0.443032,
5.8922e-09,0,0.443067,
5.8932e-09,0,0.44311,
5.8942e-09,0,0.443149,
5.8952e-09,0,0.443191,
5.8962e-09,0,0.443234,
5.8972e-09,0,0.443272,
5.8982e-09,0,0.443311,
5.8992e-09,0,0.443348,
5.9002e-09,0,0.443384,
5.9012e-09,0,0.443417,
5.9022e-09,0,0.443451,
5.9032e-09,0,0.44349,
5.9042e-09,0,0.443534,
5.9052e-09,0,0.44357,
5.9062e-09,0,0.443607,
5.9072e-09,0,0.443641,
5.9082e-09,0,0.443678,
5.9092e-09,0,0.443713,
5.9102e-09,0,0.443748,
5.9112e-09,0,0.443783,
5.9122e-09,0,0.443818,
5.9132e-09,0,0.443853,
5.9142e-09,0,0.443887,
5.9152e-09,0,0.443926,
5.9162e-09,0,0.443964,
5.9172e-09,0,0.444002,
5.9182e-09,0,0.444044,
5.9192e-09,0,0.444082,
5.9202e-09,0,0.444115,
5.9212e-09,0,0.444146,
5.9222e-09,0,0.444179,
5.9232e-09,0,0.44421,
5.9242e-09,0,0.444242,
5.9252e-09,0,0.444274,
5.9262e-09,0,0.44431,
5.9272e-09,0,0.444342,
5.9282e-09,0,0.444376,
5.9292e-09,0,0.444415,
5.9302e-09,0,0.444459,
5.9312e-09,0,0.444498,
5.9322e-09,0,0.44454,
5.9332e-09,0,0.444582,
5.9342e-09,0,0.444631,
5.9352e-09,0,0.444672,
5.9362e-09,0,0.444713,
5.9372e-09,0,0.444756,
5.9382e-09,0,0.4448,
5.9392e-09,0,0.444844,
5.9402e-09,0,0.444887,
5.9412e-09,0,0.444915,
5.9422e-09,0,0.444941,
5.9432e-09,0,0.444969,
5.9442e-09,0,0.445,
5.9452e-09,0,0.445026,
5.9462e-09,0,0.445063,
5.9472e-09,0,0.445082,
5.9482e-09,0,0.4451,
5.9492e-09,0,0.445127,
5.9502e-09,0,0.445159,
5.9512e-09,0,0.445185,
5.9522e-09,0,0.445213,
5.9532e-09,0,0.445241,
5.9542e-09,0,0.445269,
5.9552e-09,0,0.445296,
5.9562e-09,0,0.445324,
5.9572e-09,0,0.445341,
5.9582e-09,0,0.445366,
5.9592e-09,0,0.445394,
5.9602e-09,0,0.445416,
5.9612e-09,0,0.445435,
5.9622e-09,0,0.445462,
5.9632e-09,0,0.445485,
5.9642e-09,0,0.445511,
5.9652e-09,0,0.445535,
5.9662e-09,0,0.445561,
5.9672e-09,0,0.445583,
5.9682e-09,0,0.445608,
5.9692e-09,0,0.445633,
5.9702e-09,0,0.445657,
5.9712e-09,0,0.44568,
5.9722e-09,0,0.445706,
5.9732e-09,0,0.44573,
5.9742e-09,0,0.445755,
5.9752e-09,0,0.445778,
5.9762e-09,0,0.445803,
5.9772e-09,0,0.445824,
5.9782e-09,0,0.44585,
5.9792e-09,0,0.445876,
5.9802e-09,0,0.445899,
5.9812e-09,0,0.44592,
5.9822e-09,0,0.44594,
5.9832e-09,0,0.445964,
5.9842e-09,0,0.445987,
5.9852e-09,0,0.446008,
5.9862e-09,0,0.446028,
5.9872e-09,0,0.446052,
5.9882e-09,0,0.44608,
5.9892e-09,0,0.446099,
5.9902e-09,0,0.44612,
5.9912e-09,0,0.446145,
5.9922e-09,0,0.446166,
5.9932e-09,0,0.446186,
5.9942e-09,0,0.446206,
5.9952e-09,0,0.446222,
5.9962e-09,0,0.44624,
5.9972e-09,0,0.446256,
5.9982e-09,0,0.446273,
5.9992e-09,0,0.446287,
6.0002e-09,0,0.446303,
6.0012e-09,0,0.446318,
6.0022e-09,0,0.446334,
6.0032e-09,0,0.446348,
6.0042e-09,0,0.446364,
6.0052e-09,0,0.446379,
6.0062e-09,0,0.446395,
6.0072e-09,0,0.446409,
6.0082e-09,0,0.44643,
6.0092e-09,0,0.44645,
6.0102e-09,0,0.446468,
6.0112e-09,0,0.446488,
6.0122e-09,0,0.446508,
6.0132e-09,0,0.446526,
6.0142e-09,0,0.446551,
6.0152e-09,0,0.446577,
6.0162e-09,0,0.446595,
6.0172e-09,0,0.44661,
6.0182e-09,0,0.446631,
6.0192e-09,0,0.446649,
6.0202e-09,0,0.446671,
6.0212e-09,0,0.446695,
6.0222e-09,0,0.446722,
6.0232e-09,0,0.446741,
6.0242e-09,0,0.446761,
6.0252e-09,0,0.446774,
6.0262e-09,0,0.446787,
6.0272e-09,0,0.446798,
6.0282e-09,0,0.44681,
6.0292e-09,0,0.446829,
6.0302e-09,0,0.446841,
6.0312e-09,0,0.446856,
6.0322e-09,0,0.446872,
6.0332e-09,0,0.446883,
6.0342e-09,0,0.446895,
6.0352e-09,0,0.446906,
6.0362e-09,0,0.446917,
6.0372e-09,0,0.446927,
6.0382e-09,0,0.446938,
6.0392e-09,0,0.446948,
6.0402e-09,0,0.446959,
6.0412e-09,0,0.446968,
6.0422e-09,0,0.446978,
6.0432e-09,0,0.446987,
6.0442e-09,0,0.446997,
6.0452e-09,0,0.447015,
6.0462e-09,0,0.447026,
6.0472e-09,0,0.447041,
6.0482e-09,0,0.447056,
6.0492e-09,0,0.447067,
6.0502e-09,0,0.447078,
6.0512e-09,0,0.447088,
6.0522e-09,0,0.447099,
6.0532e-09,0,0.44711,
6.0542e-09,0,0.44712,
6.0552e-09,0,0.44713,
6.0562e-09,0,0.447141,
6.0572e-09,0,0.44715,
6.0582e-09,0,0.44716,
6.0592e-09,0,0.447167,
6.0602e-09,0,0.447177,
6.0612e-09,0,0.447192,
6.0622e-09,0,0.447216,
6.0632e-09,0,0.447232,
6.0642e-09,0,0.447246,
6.0652e-09,0,0.447267,
6.0662e-09,0,0.447287,
6.0672e-09,0,0.447304,
6.0682e-09,0,0.44732,
6.0692e-09,0,0.447339,
6.0702e-09,0,0.447358,
6.0712e-09,0,0.447376,
6.0722e-09,0,0.447394,
6.0732e-09,0,0.447406,
6.0742e-09,0,0.447421,
6.0752e-09,0,0.447435,
6.0762e-09,0,0.447451,
6.0772e-09,0,0.447469,
6.0782e-09,0,0.447487,
6.0792e-09,0,0.447503,
6.0802e-09,0,0.447524,
6.0812e-09,0,0.447543,
6.0822e-09,0,0.447564,
6.0832e-09,0,0.447583,
6.0842e-09,0,0.447605,
6.0852e-09,0,0.447624,
6.0862e-09,0,0.447648,
6.0872e-09,0,0.447667,
6.0882e-09,0,0.447689,
6.0892e-09,0,0.447702,
6.0902e-09,0,0.447715,
6.0912e-09,0,0.447727,
6.0922e-09,0,0.447736,
6.0932e-09,0,0.447743,
6.0942e-09,0,0.447752,
6.0952e-09,0,0.447757,
6.0962e-09,0,0.447763,
6.0972e-09,0,0.447768,
6.0982e-09,0,0.447774,
6.0992e-09,0,0.447788,
6.1002e-09,0,0.447799,
6.1012e-09,0,0.447811,
6.1022e-09,0,0.447823,
6.1032e-09,0,0.447831,
6.1042e-09,0,0.447838,
6.1052e-09,0,0.44785,
6.1062e-09,0,0.447858,
6.1072e-09,0,0.447868,
6.1082e-09,0,0.447878,
6.1092e-09,0,0.447885,
6.1102e-09,0,0.447891,
6.1112e-09,0,0.447898,
6.1122e-09,0,0.447905,
6.1132e-09,0,0.447911,
6.1142e-09,0,0.447918,
6.1152e-09,0,0.44793,
6.1162e-09,0,0.447937,
6.1172e-09,0,0.447947,
6.1182e-09,0,0.447957,
6.1192e-09,0,0.447964,
6.1202e-09,0,0.447971,
6.1212e-09,0,0.447979,
6.1222e-09,0,0.447986,
6.1232e-09,0,0.447993,
6.1242e-09,0,0.447999,
6.1252e-09,0,0.448006,
6.1262e-09,0,0.448013,
6.1272e-09,0,0.44802,
6.1282e-09,0,0.448026,
6.1292e-09,0,0.448032,
6.1302e-09,0,0.448039,
6.1312e-09,0,0.448045,
6.1322e-09,0,0.448052,
6.1332e-09,0,0.448056,
6.1342e-09,0,0.448064,
6.1352e-09,0,0.44807,
6.1362e-09,0,0.448077,
6.1372e-09,0,0.448082,
6.1382e-09,0,0.448088,
6.1392e-09,0,0.448094,
6.1402e-09,0,0.4481,
6.1412e-09,0,0.448106,
6.1422e-09,0,0.448112,
6.1432e-09,0,0.448119,
6.1442e-09,0,0.448125,
6.1452e-09,0,0.448131,
6.1462e-09,0,0.44814,
6.1472e-09,0,0.448146,
6.1482e-09,0,0.448157,
6.1492e-09,0,0.448167,
6.1502e-09,0,0.448181,
6.1512e-09,0,0.448196,
6.1522e-09,0,0.448211,
6.1532e-09,0,0.448226,
6.1542e-09,0,0.448243,
6.1552e-09,0,0.448259,
6.1562e-09,0,0.448274,
6.1572e-09,0,0.44829,
6.1582e-09,0,0.448306,
6.1592e-09,0,0.448322,
6.1602e-09,0,0.448338,
6.1612e-09,0,0.448354,
6.1622e-09,0,0.448371,
6.1632e-09,0,0.448388,
6.1642e-09,0,0.448397,
6.1652e-09,0,0.448412,
6.1662e-09,0,0.448422,
6.1672e-09,0,0.448431,
6.1682e-09,0,0.448443,
6.1692e-09,0,0.448456,
6.1702e-09,0,0.448468,
6.1712e-09,0,0.44848,
6.1722e-09,0,0.448493,
6.1732e-09,0,0.448506,
6.1742e-09,0,0.448513,
6.1752e-09,0,0.448525,
6.1762e-09,0,0.448535,
6.1772e-09,0,0.448544,
6.1782e-09,0,0.448553,
6.1792e-09,0,0.448565,
6.1802e-09,0,0.448574,
6.1812e-09,0,0.448585,
6.1822e-09,0,0.448597,
6.1832e-09,0,0.448608,
6.1842e-09,0,0.448619,
6.1852e-09,0,0.448629,
6.1862e-09,0,0.44864,
6.1872e-09,0,0.448651,
6.1882e-09,0,0.448662,
6.1892e-09,0,0.448671,
6.1902e-09,0,0.448679,
6.1912e-09,0,0.44869,
6.1922e-09,0,0.4487,
6.1932e-09,0,0.448711,
6.1942e-09,0,0.448721,
6.1952e-09,0,0.448732,
6.1962e-09,0,0.448743,
6.1972e-09,0,0.448754,
6.1982e-09,0,0.448759,
6.1992e-09,0,0.448765,
6.2002e-09,0,0.44877,
6.2012e-09,0,0.448777,
6.2022e-09,0,0.448783,
6.2032e-09,0,0.448791,
6.2042e-09,0,0.448797,
6.2052e-09,0,0.448805,
6.2062e-09,0,0.448811,
6.2072e-09,0,0.448821,
6.2082e-09,0,0.448827,
6.2092e-09,0,0.448836,
6.2102e-09,0,0.448843,
6.2112e-09,0,0.448851,
6.2122e-09,0,0.448859,
6.2132e-09,0,0.448867,
6.2142e-09,0,0.448874,
6.2152e-09,0,0.448879,
6.2162e-09,0,0.448885,
6.2172e-09,0,0.448888,
6.2182e-09,0,0.44889,
6.2192e-09,0,0.448898,
6.2202e-09,0,0.448903,
6.2212e-09,0,0.448908,
6.2222e-09,0,0.448912,
6.2232e-09,0,0.448919,
6.2242e-09,0,0.448923,
6.2252e-09,0,0.448927,
6.2262e-09,0,0.448932,
6.2272e-09,0,0.448938,
6.2282e-09,0,0.448941,
6.2292e-09,0,0.448944,
6.2302e-09,0,0.448949,
6.2312e-09,0,0.448957,
6.2322e-09,0,0.448964,
6.2332e-09,0,0.44897,
6.2342e-09,0,0.448976,
6.2352e-09,0,0.448983,
6.2362e-09,0,0.448988,
6.2372e-09,0,0.448994,
6.2382e-09,0,0.448999,
6.2392e-09,0,0.449006,
6.2402e-09,0,0.449011,
6.2412e-09,0,0.449018,
6.2422e-09,0,0.449023,
6.2432e-09,0,0.449028,
6.2442e-09,0,0.449031,
6.2452e-09,0,0.449036,
6.2462e-09,0,0.44904,
6.2472e-09,0,0.449046,
6.2482e-09,0,0.449053,
6.2492e-09,0,0.44906,
6.2502e-09,0,0.449067,
6.2512e-09,0,0.449075,
6.2522e-09,0,0.449082,
6.2532e-09,0,0.449091,
6.2542e-09,0,0.449098,
6.2552e-09,0,0.449106,
6.2562e-09,0,0.449114,
6.2572e-09,0,0.449122,
6.2582e-09,0,0.449126,
6.2592e-09,0,0.449131,
6.2602e-09,0,0.449135,
6.2612e-09,0,0.44914,
6.2622e-09,0,0.449144,
6.2632e-09,0,0.44915,
6.2642e-09,0,0.449154,
6.2652e-09,0,0.449159,
6.2662e-09,0,0.449163,
6.2672e-09,0,0.449168,
6.2682e-09,0,0.449172,
6.2692e-09,0,0.449177,
6.2702e-09,0,0.449181,
6.2712e-09,0,0.449186,
6.2722e-09,0,0.449194,
6.2732e-09,0,0.449198,
6.2742e-09,0,0.449197,
6.2752e-09,0,0.4492,
6.2762e-09,0,0.449203,
6.2772e-09,0,0.449206,
6.2782e-09,0,0.449208,
6.2792e-09,0,0.449211,
6.2802e-09,0,0.449213,
6.2812e-09,0,0.449216,
6.2822e-09,0,0.449219,
6.2832e-09,0,0.449222,
6.2842e-09,0,0.449224,
6.2852e-09,0,0.449228,
6.2862e-09,0,0.44923,
6.2872e-09,0,0.449233,
6.2882e-09,0,0.449236,
6.2892e-09,0,0.44924,
6.2902e-09,0,0.449242,
6.2912e-09,0,0.449244,
6.2922e-09,0,0.449246,
6.2932e-09,0,0.449248,
6.2942e-09,0,0.449248,
6.2952e-09,0,0.44925,
6.2962e-09,0,0.44925,
6.2972e-09,0,0.449251,
6.2982e-09,0,0.449253,
6.2992e-09,0,0.449257,
6.3002e-09,0,0.44926,
6.3012e-09,0,0.449265,
6.3022e-09,0,0.449269,
6.3032e-09,0,0.449278,
6.3042e-09,0,0.449283,
6.3052e-09,0,0.449286,
6.3062e-09,0,0.44929,
6.3072e-09,0,0.449298,
6.3082e-09,0,0.449303,
6.3092e-09,0,0.449307,
6.3102e-09,0,0.449313,
6.3112e-09,0,0.44932,
6.3122e-09,0,0.449324,
6.3132e-09,0,0.449329,
6.3142e-09,0,0.449336,
6.3152e-09,0,0.449345,
6.3162e-09,0,0.449352,
6.3172e-09,0,0.449358,
6.3182e-09,0,0.449364,
6.3192e-09,0,0.449371,
6.3202e-09,0,0.449376,
6.3212e-09,0,0.449382,
6.3222e-09,0,0.449388,
6.3232e-09,0,0.449394,
6.3242e-09,0,0.4494,
6.3252e-09,0,0.449406,
6.3262e-09,0,0.449409,
6.3272e-09,0,0.449412,
6.3282e-09,0,0.449415,
6.3292e-09,0,0.449418,
6.3302e-09,0,0.449421,
6.3312e-09,0,0.449425,
6.3322e-09,0,0.449428,
6.3332e-09,0,0.449431,
6.3342e-09,0,0.449434,
6.3352e-09,0,0.449438,
6.3362e-09,0,0.44944,
6.3372e-09,0,0.449444,
6.3382e-09,0,0.44945,
6.3392e-09,0,0.449454,
6.3402e-09,0,0.449455,
6.3412e-09,0,0.44946,
6.3422e-09,0,0.449465,
6.3432e-09,0,0.449468,
6.3442e-09,0,0.449471,
6.3452e-09,0,0.449475,
6.3462e-09,0,0.44948,
6.3472e-09,0,0.449484,
6.3482e-09,0,0.449486,
6.3492e-09,0,0.44949,
6.3502e-09,0,0.449494,
6.3512e-09,0,0.449497,
6.3522e-09,0,0.4495,
6.3532e-09,0,0.449504,
6.3542e-09,0,0.449507,
6.3552e-09,0,0.449509,
6.3562e-09,0,0.44951,
6.3572e-09,0,0.449512,
6.3582e-09,0,0.449513,
6.3592e-09,0,0.449515,
6.3602e-09,0,0.449516,
6.3612e-09,0,0.449518,
